file,cycle,step,step_name,t_pre,t_post,t_fast,t_end,V_pre,V_post,V_fast,V_end,I_step,R0,R1,R2,C1,C2,duration_pre_post,duration_post_fast,duration_fast_end
RD_LFP_HPPC_REPT_Group1_150_0074_10_100,1,4,CC_DChg,4022.025,4022.051,4026.047,4052.046,3.497801,3.462221,3.366047,3.286541,-74.9972708,-0.0004744172637279482,-0.0012823666644680087,-0.0010601185770082698,-3116.113441437469,-24524.615041999197,0.02599999999983993,3.9960000000000946,25.998999999999796
RD_LFP_HPPC_REPT_Group1_150_0074_10_100,1,9,CC_DChg,7708.647,7708.674,7711.669,7738.953,3.391247,3.345072,3.311837,3.259319,-74.99773739999999,-0.000615685240659005,-0.00044314670218304354,-0.0007002611254776343,-6758.484233879719,-38962.60838610837,0.027000000000043656,2.994999999999891,27.28400000000056
RD_LFP_HPPC_REPT_Group1_150_0074_10_100,1,14,CC_DChg,11389.338,11389.377,11392.362,11419.351,3.352544,3.307137,3.280126,3.242059,-74.997946,-0.0006054432477390777,-0.0003601565301535044,-0.0005075739007572327,-8288.062967306212,-53172.55272530247,0.03900000000066939,2.984999999998763,26.989000000001397
RD_LFP_HPPC_REPT_Group1_150_0074_10_100,1,19,CC_DChg,15069.809,15069.836,15072.836,15099.159,3.332672,3.314349,3.262279,3.232751,-74.9978982,-0.00024431351330856483,-0.000694286123340988,-0.0003937177002114974,-4320.985108507773,-66857.54789754213,0.027000000000043656,3.0,26.32300000000032
RD_LFP_HPPC_REPT_Group1_150_0074_10_100,1,24,CC_DChg,18750.052,18750.083,18753.085,18780.034,3.325744,3.27924,3.256494,3.230085,-74.9978112,-0.0006200714294979272,-0.00030328885118183495,-0.0003521302765699931,-9898.154806226546,-76531.33454613312,0.030999999999039574,3.0020000000004075,26.949000000000524
RD_LFP_HPPC_REPT_Group1_150_0074_10_100,1,29,CC_DChg,22429.671,22429.696,22432.697,22459.959,3.324024,3.289821,3.256182,3.230699,-74.9979308,-0.00045605258218671017,-0.00044853237470919626,-0.0003397827077117162,-6690.709900140178,-80233.62985007718,0.02500000000145519,3.0010000000002037,27.261999999998807
RD_LFP_HPPC_REPT_Group1_150_0074_10_100,1,34,CC_DChg,26110.253,26110.281,26113.283,26140.567,3.323549,3.277372,3.254792,3.229204,-74.9976968,-0.0006157122414457892,-0.0003010759125072231,-0.0003411838108607082,-9970.90725392516,-79968.62433528132,0.027999999998428393,3.0020000000004075,27.28399999999965
RD_LFP_HPPC_REPT_Group1_150_0074_10_100,1,39,CC_DChg,29791.122,29791.149,29794.198,29821.173,3.323323,3.28424,3.253721,3.227913,-74.99789700000001,-0.0005211212789073239,-0.00040693141035674584,-0.0003441163156881592,-7492.6631918781895,-78389.19217199656,0.027000000001862645,3.0489999999990687,26.974999999998545
RD_LFP_HPPC_REPT_Group1_150_0074_10_100,1,44,CC_DChg,33494.067,33494.105,33497.127,33524.101,3.322781,3.287967,3.25395,3.228555,-74.9979678,-0.0004641992446093973,-0.0004535722899947692,-0.00033860917495420534,-6662.664511608628,-79661.16099379184,0.03800000000046566,3.021999999997206,26.97400000000198
