file,cycle,step,step_name,t_pre,t_post,t_fast,t_end,V_pre,V_post,V_fast,V_end,I_step,R0,R1,R2,C1,C2,duration_pre_post,duration_post_fast,duration_fast_end
RD_LFP_HPPC_REPT_Group0_150_0025_10_100,1,4,CC_DChg,4031.022,4031.057,4034.054,4061.023,3.487105,3.434406,3.365639,3.280569,-74.9971808,-0.0007026797465965554,-0.0009169278000380549,-0.00113430930459722,-3268.523432134913,-23775.70199829792,0.03499999999985448,2.9970000000002983,26.96900000000005
RD_LFP_HPPC_REPT_Group0_150_0025_10_100,1,9,CC_DChg,7714.279,7714.317,7717.32,7744.284,3.393686,3.343986,3.309286,3.256539,-74.99772920000001,-0.0006626867310537193,-0.0004626806754037021,-0.0007033146278247594,-6490.437486673716,-38338.46038919355,0.03799999999955617,3.0029999999997017,26.963999999999942
RD_LFP_HPPC_REPT_Group0_150_0025_10_100,1,14,CC_DChg,11394.642,11394.684,11397.685,11424.672,3.355424,3.313968,3.279066,3.241259,-74.9979246,-0.0005527619626957004,-0.00046537287779827724,-0.0005041072829900672,-6448.592393691305,-53534.23945777973,0.04199999999946158,3.0010000000002037,26.98700000000099
RD_LFP_HPPC_REPT_Group0_150_0025_10_100,1,19,CC_DChg,15074.485,15074.52,15077.521,15104.482,3.336844,3.298883,3.26322,3.233687,-74.99795800000001,-0.0005061604477284585,-0.0004755196134806763,-0.00039378405476052836,-6310.990997897409,-68466.45940601913,0.03499999999985448,3.0010000000002037,26.96099999999933
RD_LFP_HPPC_REPT_Group0_150_0025_10_100,1,24,CC_DChg,18755.205,18755.243,18757.243,18785.49,3.330328,3.27471,3.25938,3.230219,-74.99768939999998,-0.0007415961804284653,-0.00020440629734920374,-0.0003888253122635565,-9784.434363992412,-72647.01939172219,0.03799999999682768,2.0,28.247000000003027
RD_LFP_HPPC_REPT_Group0_150_0025_10_100,1,29,CC_DChg,22435.461,22435.492,22437.462,22465.455,3.328403,3.272837,3.259029,3.231142,-74.9981056,-0.0007408987141136506,-0.00018411131707305473,-0.00037183605874972623,-10700.048380075816,-75283.17746838968,0.030999999999039574,1.9700000000011642,27.993000000002212
RD_LFP_HPPC_REPT_Group0_150_0025_10_100,1,34,CC_DChg,26115.663,26115.691,26118.678,26145.9,3.327807,3.285433,3.255762,3.230163,-74.9979716,-0.000565001947332668,-0.0003956240331171837,-0.0003413292313628347,-7550.097440911131,-79752.9115549569,0.027999999998428393,2.9870000000009895,27.22200000000157
RD_LFP_HPPC_REPT_Group0_150_0025_10_100,1,39,CC_DChg,29796.698,29796.725,29798.726,29826.688,3.327588,3.27566,3.256946,3.228838,-74.9979988,-0.0006923918081931567,-0.0002495266580366365,-0.00037478333355209497,-8019.1832638034575,-74608.44038869944,0.026999999998224666,2.0010000000002037,27.961999999999534
RD_LFP_HPPC_REPT_Group0_150_0025_10_100,1,44,CC_DChg,33491.361,33491.412,33494.413,33521.414,3.32713,3.273481,3.254524,3.228991,-74.99803059999999,-0.0007153387838426795,-0.0002527666373148723,-0.000340448939735223,-11872.611163733152,-79309.98410803107,0.05099999999947613,3.0010000000038417,27.000999999996566
