file,cycle,step,step_name,t_pre,t_post,t_fast,t_end,V_pre,V_post,V_fast,V_end,I_step,R0,R1,R2,C1,C2,duration_pre_post,duration_post_fast,duration_fast_end
RD_LFP_HPPC_REPT_Group0_150_0056_10_100,1,4,CC_DChg,4049.778,4049.808,4053.807,4080.091,3.490783,3.447589,3.367548,3.292226,-74.9971644,-0.0005759417752066394,-0.0010672536840606148,-0.0010043313050913207,-3747.0004177307414,-26170.646943649917,0.03000000000020009,3.9989999999997963,26.284000000000106
RD_LFP_HPPC_REPT_Group0_150_0056_10_100,1,9,CC_DChg,7734.81,7734.837,7738.84,7765.543,3.393571,3.35168,3.319242,3.26693,-74.9977944,-0.000558563092890104,-0.0004325193861967755,-0.000697513845820513,-9255.076483851592,-38283.111023534926,0.027000000000043656,4.002999999999702,26.70299999999952
RD_LFP_HPPC_REPT_Group0_150_0056_10_100,1,14,CC_DChg,11415.98,11416.017,11419.005,11445.971,3.355746,3.31375,3.289292,3.251516,-74.9978506,-0.0005599627144514418,-0.00032611601271677093,-0.000503694435210921,-9162.383579718386,-53536.426283344575,0.037000000000261934,2.9879999999993743,26.96600000000035
RD_LFP_HPPC_REPT_Group0_150_0056_10_100,1,19,CC_DChg,15095.748,15095.775,15097.777,15125.771,3.337109,3.292231,3.275627,3.243482,-74.9978322,-0.0005983906292160769,-0.00022139306581184172,-0.00042861238861247866,-9042.740307421705,-65313.09113724851,0.027000000000043656,2.0020000000004075,27.994000000000597
RD_LFP_HPPC_REPT_Group0_150_0056_10_100,1,24,CC_DChg,18776.218,18776.246,18779.247,18806.482,3.33063,3.305672,3.267542,3.240859,-74.997908,-0.0003327826157497654,-0.0005084141813662293,-0.00035578325731432716,-5902.667765749189,-76549.41439793223,0.027999999998428393,3.0010000000002037,27.235000000000582
RD_LFP_HPPC_REPT_Group0_150_0056_10_100,1,29,CC_DChg,22457.199,22457.25,22460.251,22486.732,3.32877,3.294727,3.266904,3.241262,-74.9979148,-0.00045391928683329263,-0.00037098364766803023,-0.0003419028391440017,-8089.3053342491485,-77451.82832145647,0.05099999999947613,3.0010000000002037,26.480999999999767
RD_LFP_HPPC_REPT_Group0_150_0056_10_100,1,34,CC_DChg,26137.7,26137.73,26139.733,26166.975,3.328068,3.28483,3.267826,3.239881,-74.9979372,-0.0005765225233421502,-0.00022672623587839186,-0.000372610248272267,-8834.442967045734,-73111.24727866473,0.029999999998835847,2.003000000000611,27.24199999999837
RD_LFP_HPPC_REPT_Group0_150_0056_10_100,1,39,CC_DChg,29818.56,29818.587,29821.615,29848.589,3.327787,3.307612,3.264634,3.238861,-74.998,-0.0002690071735246221,-0.0005730552814741751,-0.00034364916397770665,-5283.957931968775,-78492.8433632046,0.026999999998224666,3.0280000000020664,26.97399999999834
RD_LFP_HPPC_REPT_Group0_150_0056_10_100,1,44,CC_DChg,33529.776,33529.804,33532.806,33559.739,3.327096,3.28907,3.264445,3.239175,-74.99790820000001,-0.0005070274746676186,-0.0003283424910243075,-0.000336942730890725,-9142.892199651877,-79933.46503961015,0.027999999998428393,3.0020000000004075,26.93300000000454
