file,cycle,step,step_name,t_pre,t_post,t_fast,t_end,V_pre,V_post,V_fast,V_end,I_step,R0,R1,R2,C1,C2,duration_pre_post,duration_post_fast,duration_fast_end
RD_LFP_HPPC_REPT_Group2_150_0012_10_100,1,4,CC_DChg,4016.452,4016.479,4021.463,4046.465,3.507454,3.485644,3.363826,3.292435,-74.9970244,-0.00029081153785082554,-0.0016243044437373733,-0.0009519177670201033,-3068.390300363064,-26264.87378029151,0.02699999999958891,4.984000000000378,25.001999999999953
RD_LFP_HPPC_REPT_Group2_150_0012_10_100,1,9,CC_DChg,7702.386,7702.417,7705.381,7732.354,3.397697,3.362682,3.320766,3.266614,-74.99775919999999,-0.0004668806158144525,-0.0005588966983429562,-0.0007220482395425991,-5303.305617635158,-37356.229851189346,0.03099999999994907,2.963999999999942,26.972999999999956
RD_LFP_HPPC_REPT_Group2_150_0012_10_100,1,14,CC_DChg,11383.4,11383.427,11385.705,11412.701,3.357184,3.330559,3.289399,3.250682,-74.99799300000001,-0.000355009500054223,-0.000548814686281006,-0.0005162404812619467,-4150.763558163708,-52293.458145722376,0.027000000000043656,2.2780000000002474,26.995999999999185
RD_LFP_HPPC_REPT_Group2_150_0012_10_100,1,19,CC_DChg,15063.223,15063.251,15066.275,15093.239,3.336954,3.310657,3.272191,3.242443,-74.9977834,-0.0003506370296271985,-0.0005128951584454442,-0.00039665172290944886,-5895.941792792513,-67979.0315852366,0.028000000000247383,3.0239999999994325,26.963999999999942
RD_LFP_HPPC_REPT_Group2_150_0012_10_100,1,24,CC_DChg,18744.334,18744.362,18747.362,18774.349,3.330285,3.289793,3.266459,3.239644,-74.9981858,-0.0005399063933090495,-0.0003111275259674373,-0.00035754198203551195,-9642.348392902983,-75479.24818886565,0.028000000002066372,3.0,26.98699999999735
RD_LFP_HPPC_REPT_Group2_150_0012_10_100,1,29,CC_DChg,22423.997,22424.046,22427.048,22454.034,3.328523,3.291895,3.266035,3.240209,-74.99790579999998,-0.0004883869703999166,-0.00034480962800430325,-0.00034435628201234266,-8706.25341112268,-78366.5099480704,0.04899999999906868,3.0020000000004075,26.986000000000786
RD_LFP_HPPC_REPT_Group2_150_0012_10_100,1,34,CC_DChg,26104.627,26104.677,26107.68,26134.663,3.327961,3.292247,3.264809,3.238926,-74.9979096,-0.0004761999393113755,-0.0003658501969766911,-0.0003451162857477814,-8208.27766341735,-78185.24107471401,0.049999999999272404,3.003000000000611,26.983000000000175
RD_LFP_HPPC_REPT_Group2_150_0012_10_100,1,39,CC_DChg,29786.228,29786.268,29789.269,29816.579,3.327673,3.283791,3.263838,3.237824,-74.99782300000001,-0.0005851103171354717,-0.00026604772247855923,-0.00034686340162167075,-11279.931179422347,-78734.16414738602,0.040000000000873115,3.0010000000002037,27.31000000000131
RD_LFP_HPPC_REPT_Group2_150_0012_10_100,1,44,CC_DChg,33522.808,33522.835,33524.819,33553.117,3.326641,3.283148,3.26579,3.238218,-74.99794920000001,-0.0005799225240681618,-0.00023144632866841383,-0.0003676367193251219,-8572.181772848224,-76972.7247374594,0.027000000001862645,1.9840000000040163,28.297999999995227
